Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
7645,10,6,4,2024-08-11,170046.37444171932,680185.4977668773
7646,76,10,11,2023-09-05,82592.67445276602,896000.0
7647,67,1,3,2023-12-20,132533.73533045914,420000.0
7648,8,3,10,2023-10-02,102443.48713034956,1209600.0
10787,41,15,17,2024-05-01,95639.2518166134,1713600.0
7650,67,5,14,2023-09-01,88861.90480037249,1260000.0
10788,28,15,12,2024-05-05,92093.04643399736,1108800.0
7652,67,6,8,2022-12-19,179392.3456648704,1612800.0
7653,53,12,12,2024-02-12,79074.58062724721,1092000.0
7654,2,7,16,2021-10-05,146329.29750720985,2268000.0
7655,21,10,6,2021-07-31,87717.41683913326,448000.0
10789,44,17,20,2021-10-25,181507.5050466978,3360000.0
7657,37,4,21,2022-06-24,127692.01146275394,2464000.0
7658,75,17,9,2024-10-27,176422.08901300444,1344000.0
7659,81,6,17,2023-08-05,236065.8651293159,3584000.0
7660,48,4,15,2023-12-04,120679.10766775468,1724800.0
7661,41,19,20,2022-08-15,98239.8606496714,1808800.0
7662,19,4,11,2023-04-08,133982.50270790947,985600.0
7663,32,6,21,2023-08-04,208238.3135909388,3864000.0
10790,83,17,20,2021-02-01,173715.75864338284,3360000.0
7665,67,11,19,2023-05-31,156800.0,2822400.0
7666,20,10,10,2023-04-04,88206.57286592192,896000.0
10791,95,3,10,2023-08-17,100280.73315874008,100800.0
7668,6,2,6,2022-08-20,166822.59702374044,1008000.0
7669,27,14,13,2022-07-14,131744.8051319146,1545600.0
7670,41,6,14,2024-01-13,116693.2765916176,1596000.0
10792,20,19,13,2021-09-23,98947.31172214384,1332800.0
10793,6,19,16,2023-09-03,100360.75392983512,1618400.0
7673,16,7,7,2023-12-17,158290.84243475273,907200.0
7674,67,20,7,2023-06-10,223295.73186003685,1792000.0
10794,4,6,14,2021-12-19,168493.5528313615,2508800.0
7676,50,6,6,2024-05-22,196387.85356232745,896000.0
7677,65,6,13,2024-09-17,75819.59636774313,1008000.0
7678,46,14,3,2023-07-06,128800.0,515200.0
7679,89,9,17,2023-12-19,109094.04513183556,2016000.0
7680,53,11,18,2022-01-13,164829.7427435345,2822400.0
7681,48,18,19,2023-03-27,129511.52344214126,2688000.0
7682,72,6,10,2022-04-10,165809.29967491925,1360800.0
7683,34,2,17,2023-02-21,180719.68237425995,3024000.0
10795,63,18,11,2024-05-07,142257.14967797828,1478400.0
7685,32,19,13,2022-10-26,95200.0,1142400.0
7686,23,5,14,2021-12-15,92038.06889079508,1092000.0
7687,67,17,4,2023-05-08,173647.7193897922,840000.0
7688,89,6,19,2021-08-06,163200.95443558108,3225600.0
7689,90,6,10,2022-04-14,163576.3345008506,2329600.0
7690,21,14,5,2021-12-09,122665.74761713538,515200.0
7691,67,1,19,2021-12-22,140770.16781800066,2520000.0
7692,1,4,9,2022-06-16,127893.08207488836,1151037.7386739952
7693,65,9,10,2024-10-25,104589.21436331524,1045892.1436331525
7694,96,18,8,2023-01-28,125223.19274783097,1209600.0
7695,3,14,14,2021-11-08,128800.0,1803200.0
7696,56,9,10,2021-12-27,117315.9625147644,224000.0
7697,22,6,10,2021-07-06,112382.98438942133,1568000.0
10796,69,1,10,2022-01-22,140000.0,1400000.0
7699,43,16,13,2022-06-29,98173.77264913652,1276259.0444387747
7700,37,16,11,2024-02-14,99811.22349837422,319200.0
7701,95,12,1,2022-09-24,81326.14556396106,81326.14556396106
7702,48,19,11,2021-08-04,102065.24810606064,1142400.0
7703,71,13,1,2024-05-11,183415.34474453473,196000.0
7704,92,3,10,2022-07-05,109473.44725830352,1094734.4725830352
7705,65,20,18,2023-02-12,230510.06329726276,3808000.0
7706,43,6,12,2021-12-11,114634.82006377396,1276800.0
7707,19,9,17,2024-10-28,122681.57869536264,2016000.0
7708,72,6,10,2023-07-11,184105.51915276263,1841055.1915276262
7709,92,13,19,2024-07-05,176573.15210210253,3864000.0
7710,67,7,17,2022-12-31,141858.09917683588,2570400.0
7711,7,16,4,2022-09-25,111044.92197591608,532000.0
7712,12,2,2,2021-03-20,158637.23203281054,168000.0
7713,17,3,8,2020-12-25,99610.89446262189,907200.0
7714,5,4,17,2023-02-24,116450.84004427036,2094400.0
7715,96,6,2,2022-07-29,154874.97036602622,504000.0
7716,67,20,20,2022-08-29,208856.76223409985,3864000.0
7717,69,2,8,2021-11-29,162120.73509029683,1512000.0
7718,40,9,10,2021-04-09,106087.84250435275,336000.0
10797,26,15,4,2024-04-09,103561.93827668582,403200.0
10798,50,3,1,2023-05-26,106375.90221650813,100800.0
7721,93,5,16,2024-03-08,91127.15202006484,1260000.0
7722,92,19,3,2023-01-02,94465.47270218717,190400.0
7723,72,5,9,2023-09-03,83371.32745358109,840000.0
7724,75,19,18,2022-12-27,89289.9533672773,1618400.0
7725,81,8,15,2024-09-21,163071.4738401257,2419200.0
7726,35,5,17,2022-01-26,77152.37915106212,1512000.0
7727,69,18,11,2023-09-28,134400.0,537600.0
7728,61,15,5,2023-11-07,105776.9274019443,504000.0
7729,100,3,10,2022-11-11,108409.3199994666,1915200.0
7730,67,20,14,2021-04-23,224000.0,3136000.0
7731,8,1,16,2021-01-20,145554.32751533654,2100000.0
7732,81,4,12,2023-10-05,123200.0,1478400.0
7733,18,15,10,2020-10-11,94831.04908878668,1612800.0
7734,81,12,10,2023-02-26,82462.83220253956,840000.0
7735,89,20,14,2024-03-03,241297.96304928133,2912000.0
7736,82,15,5,2021-02-16,100081.3845266632,604800.0
7737,75,16,20,2024-08-30,115346.29140855827,2128000.0
7738,13,16,15,2023-03-27,116696.54830129554,1702400.0
7739,61,3,10,2022-08-23,107963.38682054445,1079633.8682054444
7740,67,1,10,2021-12-11,127294.72464758034,1400000.0
10799,85,2,5,2021-01-12,182380.3113370418,672000.0
7742,67,5,19,2021-06-07,81845.40570982249,1512000.0
7743,52,6,2,2022-11-24,184081.06886055128,336000.0
7744,54,7,4,2023-02-07,159262.5317867965,756000.0
7745,14,16,11,2023-10-19,115980.84749794708,744800.0
7746,67,6,18,2023-03-14,192754.4688263424,3469580.438874163
7747,72,6,18,2024-02-09,107635.8236775549,1814400.0
7748,84,10,12,2022-09-15,84905.87073470472,1164800.0
7749,11,9,2,2021-07-18,112000.0,224000.0
10800,19,10,6,2021-01-27,83003.88963570306,498023.33781421836
7751,95,6,4,2023-02-22,188141.91864858105,716800.0
7752,18,6,20,2023-01-11,101474.61960775685,2021600.0
7753,67,6,13,2021-12-06,153162.29293154174,1820000.0
7754,66,15,12,2022-07-02,91400.90402327431,1108800.0
7755,71,17,16,2021-12-29,154387.755293497,2856000.0
7756,67,18,11,2021-04-23,145266.18807937764,1478400.0
7757,81,16,4,2022-01-05,106400.0,425600.0
7758,27,11,6,2023-06-19,147749.26231414732,1097600.0
7759,67,6,15,2024-08-26,194095.2418447477,2867200.0
7760,16,13,6,2024-06-27,197454.02660306153,980000.0
7761,50,6,5,2021-06-19,134081.4263244431,670407.1316222155
7762,79,3,1,2023-02-02,95114.1150070806,201600.0
7763,62,6,16,2021-09-04,104102.59748284252,1665641.5597254804
7764,32,17,17,2023-01-31,165209.5314691358,2688000.0
7765,61,7,4,2023-10-28,163836.16190949967,756000.0
7766,48,18,10,2023-03-26,147807.5223297623,1478400.0
7767,79,10,7,2024-03-29,80750.35691513521,537600.0
7768,25,2,17,2024-07-31,161125.73619834648,3024000.0
7769,93,6,14,2024-02-04,147698.13151607924,2116800.0
7770,24,10,9,2024-04-05,88224.85065212123,896000.0
7771,29,20,20,2020-12-20,224000.0,3864000.0
7772,76,6,11,2024-05-15,154178.56150918826,1568000.0
7773,67,20,7,2024-10-22,239354.81564132855,1568000.0
7774,9,4,18,2021-05-09,118637.73468385648,2094400.0
7775,65,2,16,2023-03-17,167230.21718893573,2520000.0
7776,61,16,12,2021-05-09,108072.42272326592,1170400.0
10801,34,16,19,2022-12-31,110229.18168469513,2128000.0
7778,37,6,8,2021-10-18,160035.47738236343,1209600.0
7779,98,13,2,2023-12-28,214897.66121687568,196000.0
7780,88,18,4,2022-10-07,138427.79899597832,403200.0
7781,55,6,8,2021-04-04,213448.31801221136,2016000.0
7782,53,17,19,2022-08-22,152699.93240282327,2901298.715653642
7783,21,1,3,2024-03-14,139916.67428757,420000.0
10802,70,6,19,2023-04-22,194246.96931241255,3690692.4169358383
7785,44,18,20,2022-12-28,126844.70866558173,2553600.0
7786,22,6,7,2021-08-22,179200.0,666400.0
7787,14,18,6,2023-02-26,128512.9519492272,672000.0
7788,33,1,13,2024-07-29,133270.86255677117,1680000.0
7789,37,4,6,2023-02-24,119757.64754087209,862400.0
7790,68,18,19,2021-03-14,144152.91982244968,2419200.0
7791,74,6,10,2021-01-15,179200.0,1232000.0
7792,67,4,6,2021-07-22,133792.03260008636,739200.0
7793,4,13,15,2023-07-20,186641.84239840487,2799627.635976073
7794,4,20,7,2022-06-04,224000.0,1568000.0
7795,77,4,11,2022-10-31,134711.23446493797,1481823.5791143177
7796,25,1,10,2022-09-01,144396.90802683702,420000.0
7797,97,7,6,2021-05-01,147730.70851626788,1058400.0
7798,36,19,5,2023-08-18,91634.59106736314,458172.95533681574
7799,51,6,14,2024-04-21,188605.19852127455,2688000.0
10803,17,5,18,2023-04-28,76314.14603071666,1373654.6285528997
7801,4,2,6,2023-07-28,180675.63837580575,840000.0
10804,13,10,3,2021-05-10,92929.85785496222,268800.0
7803,63,20,10,2021-03-06,211984.2685552082,2240000.0
7804,71,19,2,2023-04-22,89914.98085984963,95200.0
7805,60,13,4,2024-04-13,196000.0,980000.0
7806,67,3,8,2021-05-19,101861.836761717,806400.0
7807,67,12,17,2022-01-01,81684.76756727547,1512000.0
7808,56,4,11,2022-05-02,125415.03256234004,1232000.0
7809,67,6,0,2024-07-17,125392.7475906042,134400.0
7810,89,7,11,2023-12-22,147029.0591034798,1617319.650138278
10805,12,7,3,2023-01-26,148792.4328165812,453600.0
7812,43,6,13,2021-06-18,116303.24441391362,1511942.177380877
7813,89,9,3,2022-07-17,104878.90528142848,224000.0
7814,4,6,3,2023-03-04,194042.09103379905,537600.0
10806,45,14,11,2024-05-02,128800.0,1288000.0
7816,49,10,9,2024-04-16,89600.0,806400.0
7817,33,10,2,2022-09-04,85371.4819871409,268800.0
7818,1,7,19,2022-07-24,155002.25599030673,3024000.0
7819,31,16,11,2024-08-14,110026.37951040444,1170400.0
7820,62,8,6,2022-11-20,151200.0,907200.0
7821,73,6,10,2022-12-06,162864.51790465432,2688000.0
7822,4,15,15,2024-06-15,94447.91496584124,1411200.0
10807,37,8,2,2023-04-19,160850.2519103217,321700.5038206434
7824,100,3,14,2024-03-14,93857.82049515676,1411200.0
7825,8,20,5,2022-10-07,231125.54954598917,1120000.0
7826,81,8,12,2024-06-19,151200.0,1663200.0
7827,40,13,5,2023-05-09,195721.10955492535,1176000.0
7828,50,9,16,2020-11-10,107656.67056074196,1792000.0
7829,16,6,2,2024-02-24,144465.09387583483,313600.0
7830,85,2,10,2024-09-16,173175.81736264608,1731758.1736264608
7831,25,4,11,2023-09-12,113390.94934567357,1971200.0
7832,72,17,3,2024-04-10,158665.40946576087,672000.0
7833,80,4,16,2021-07-30,114194.07052833369,1827105.128453339
7834,48,5,17,2021-04-25,78701.33824818418,1344000.0
7835,49,9,3,2024-04-17,118813.65464714813,336000.0
7836,14,17,2,2024-03-12,168917.90458558436,168000.0
7837,90,8,13,2021-10-14,136546.62655510762,1814400.0
7838,8,11,19,2024-09-07,159469.92990689285,3136000.0
7839,20,6,18,2023-07-30,138936.0952950464,2284800.0
7840,7,8,7,2021-07-01,145879.77681422982,1058400.0
7841,8,4,11,2021-12-23,134748.7327465605,246400.0
7842,5,4,11,2022-04-26,120412.21386902095,862400.0
7843,63,2,10,2023-04-20,174941.01361532914,1749410.1361532914
7844,23,19,18,2021-12-15,95200.0,1618400.0
7845,13,8,13,2021-08-11,157307.7534002036,2116800.0
7846,100,3,13,2021-06-05,98738.644176394,1310400.0
7847,34,10,17,2021-08-24,84440.04326951009,1433600.0
7848,54,17,16,2022-05-04,154511.082278337,2688000.0
7849,89,15,10,2024-01-11,105414.45960213072,100800.0
10808,67,1,5,2023-11-09,126227.75549166284,700000.0
7851,87,14,11,2021-12-19,131107.24745288212,1442179.7219817033
7852,96,13,0,2021-03-22,187874.42320896892,196000.0
7853,43,12,11,2022-03-30,85508.19493287463,1344000.0
10809,89,10,11,2024-04-19,93563.95828746802,1029203.5411621482
7855,63,6,15,2022-04-19,89286.79582668764,1344000.0
7856,36,2,11,2022-08-15,184260.4956003131,1680000.0
7857,98,18,11,2020-11-05,127665.85734268032,1344000.0
7858,17,15,19,2021-06-05,107567.86509281152,2016000.0
7859,99,14,11,2022-12-11,131990.4931859557,1416800.0
7860,67,17,1,2023-05-02,172017.8018114238,336000.0
10810,29,18,21,2023-02-26,145439.21111168386,2688000.0
7862,42,7,4,2024-06-13,137340.50719429558,453600.0
7863,67,4,7,2023-10-10,118501.64907250545,829511.5435075382
7864,33,4,4,2021-03-20,111521.8124872154,369600.0
7865,6,16,7,2022-06-03,108668.75937620911,638400.0
7866,27,9,10,2022-05-12,121643.85730141468,1232000.0
7867,63,12,14,2024-05-28,77192.27253227892,1092000.0
7868,55,2,11,2024-06-09,162603.81516968567,1680000.0
7869,83,15,9,2024-06-26,104399.54704249388,1008000.0
7870,67,18,8,2022-05-28,143936.18494379232,940800.0
7871,72,17,9,2022-02-23,168176.71637989808,1512000.0
10811,67,5,14,2021-08-14,77256.75773111406,1176000.0
7873,96,12,3,2023-08-28,79201.61516628509,336000.0
10812,2,9,17,2022-09-28,105360.60993105236,2016000.0
7875,45,10,3,2021-07-05,96156.48488543669,179200.0
7876,53,10,3,2021-07-21,82174.17810284303,358400.0
7877,40,6,5,2024-08-17,156684.33078373858,756000.0
7878,84,9,6,2021-01-05,103233.76744422514,784000.0
7879,67,7,15,2022-01-08,143590.53545036705,2116800.0
7880,32,10,5,2021-10-22,88184.99990270262,358400.0
7881,81,17,15,2021-01-31,176000.25661450526,2352000.0
7882,3,12,8,2023-09-13,84000.0,756000.0
10813,65,17,18,2022-06-09,171090.13563888613,3024000.0
7884,83,11,9,2022-08-02,160164.475156787,1254400.0
7885,67,9,8,2024-08-06,121329.84253360218,896000.0
7886,47,3,8,2021-10-24,110130.60591990384,907200.0
7887,32,20,14,2023-12-12,228771.69433457,2912000.0
7888,69,6,3,2021-12-07,112738.17380014827,369600.0
7889,23,9,0,2021-12-13,103862.73277044322,112000.0
7890,85,16,11,2023-02-15,110334.21278511276,212800.0
7891,36,3,1,2022-02-21,102587.33016231866,201600.0
7892,31,15,10,2024-08-26,110292.11965164264,1102921.1965164265
7893,57,1,15,2022-03-16,141811.97581295425,2240000.0
7894,34,20,14,2023-09-17,224000.0,2912000.0
7895,17,14,11,2024-09-07,130637.60137316793,2576000.0
10814,7,14,9,2023-09-22,125968.68820171394,1159200.0
7897,25,11,17,2022-05-31,166719.71561074708,2822400.0
7898,31,7,5,2021-02-08,144900.39957368968,907200.0
7899,76,15,18,2023-07-13,109154.96260927302,1814400.0
7900,31,2,7,2024-07-02,175321.42946469688,1176000.0
10815,80,6,14,2022-05-03,208681.60788973793,2921542.510456331
7902,16,6,16,2021-06-29,155274.36097907054,2508800.0
7903,94,1,8,2023-06-22,140000.0,980000.0
7904,64,6,13,2022-01-15,167788.87772072278,2329600.0
7905,2,19,12,2023-11-21,98738.6734024552,1237600.0
7906,50,13,5,2022-02-28,205738.6898375407,1028693.4491877035
7907,38,13,6,2022-09-16,179197.39672455718,980000.0
7908,10,11,10,2022-01-27,156800.0,1568000.0
7909,99,6,2,2021-04-06,116535.8588539318,233071.7177078636
7910,82,6,2,2024-04-24,111102.0392477308,369600.0
7911,67,11,5,2024-04-04,163774.39930256395,784000.0
7912,52,13,1,2023-06-26,214583.9852095265,392000.0
7913,22,19,16,2024-03-19,103581.69975115648,1523200.0
7914,67,18,14,2022-02-05,139995.9868478243,2016000.0
7915,78,14,15,2023-11-13,136755.92905333644,1803200.0
7916,67,13,7,2022-10-27,206201.29824534265,1568000.0
7917,56,20,17,2023-06-19,216898.41085492916,3808000.0
7918,67,13,10,2021-11-26,178521.6255966335,2156000.0
7919,76,1,10,2024-09-22,132458.2696338413,2800000.0
7920,76,17,21,2023-07-28,161035.29010107974,3360000.0
7921,73,4,11,2023-12-04,118122.45606677327,1478400.0
7922,36,10,4,2023-10-19,89600.0,358400.0
7923,72,3,0,2022-11-25,97621.4128733352,100800.0
7924,100,16,5,2022-04-17,106400.0,532000.0
7925,31,6,3,2023-09-06,91326.14790786516,273978.44372359547
7926,60,3,10,2022-07-29,100800.0,907200.0
7927,13,6,16,2022-03-15,137270.6292383471,2419200.0
10816,67,20,2,2024-05-27,224000.0,672000.0
7929,68,11,19,2024-06-18,167524.65153437687,2822400.0
7930,74,11,2,2022-07-25,146721.74039931007,313600.0
7931,88,3,10,2023-12-08,98092.82564558074,1008000.0
7932,67,14,15,2021-02-20,140761.5594724935,1803200.0
7933,27,20,17,2023-09-15,232494.43076572052,3808000.0
7934,17,20,16,2022-01-06,226802.58511261927,3808000.0
7935,50,4,13,2022-02-09,123200.0,1601600.0
7936,39,9,4,2024-03-14,103903.55264972718,560000.0
7937,67,6,8,2022-09-18,91087.05026219878,627200.0
7938,67,12,6,2023-05-02,84000.0,420000.0
7939,69,5,4,2022-06-21,80990.07069911929,336000.0
7940,83,8,7,2021-02-25,141747.90339663724,1209600.0
7941,21,7,11,2020-10-29,154678.33191779203,2872800.0
7942,46,1,6,2022-10-04,140000.0,840000.0
7943,55,18,12,2022-01-04,144499.63328094807,1478400.0
10817,98,20,11,2024-06-17,236148.12030407204,672000.0
7945,70,6,10,2021-03-01,108213.53591593824,1383200.0
7946,69,6,14,2022-05-04,179162.3991946187,2329600.0
7947,90,18,6,2022-05-28,143365.86673667727,672000.0
7948,83,3,17,2021-03-08,99637.6400764152,1612800.0
7949,76,1,11,2022-05-07,128312.24480364675,1540000.0
7950,81,9,12,2023-07-27,120830.02961023166,1456000.0
7951,67,1,9,2022-09-27,140445.34101764712,1120000.0
7952,77,2,18,2023-06-14,177884.8180067644,3192000.0
7953,10,7,2,2020-07-11,142759.4048215413,302400.0
10818,10,9,1,2020-12-11,111397.17258972074,224000.0
7955,32,10,17,2022-03-15,92448.47332934894,1523200.0
7956,61,16,14,2021-10-23,112067.2503873514,1489600.0
7957,4,2,20,2024-01-14,153136.51836616054,3192000.0
7958,90,11,4,2022-03-07,150842.66684294987,470400.0
7959,71,6,21,2021-11-24,164075.27774247003,3445580.832591871
7960,67,19,3,2021-12-01,95200.0,285600.0
7961,45,9,17,2023-07-21,104249.18866805958,1904000.0
7962,18,17,9,2023-07-23,172066.439800857,1680000.0
7963,49,18,20,2022-07-08,145258.9425164844,2553600.0
7964,67,16,16,2022-02-09,99605.99342632944,1702400.0
7965,58,6,18,2020-10-11,114628.52904321694,1915200.0
7966,14,5,19,2022-01-09,80048.7881370258,1512000.0
7967,8,6,14,2021-03-23,96502.54271291444,1428000.0
7968,67,4,8,2023-01-18,119864.1942793706,985600.0
7969,54,6,9,2023-07-04,166676.70323403468,1792000.0
7970,24,6,11,2022-07-14,100544.99299322012,1064000.0
10819,39,10,14,2023-09-14,89600.0,1164800.0
7972,92,6,10,2021-12-02,183872.544603739,1838725.4460373898
7973,67,2,10,2022-03-09,176676.24952870345,2352000.0
7974,82,17,18,2024-03-14,184139.30673590957,3024000.0
7975,97,4,4,2022-07-06,132239.14500406536,492800.0
7976,96,17,9,2021-10-28,178874.73588492806,1512000.0
7977,56,17,7,2023-04-16,180944.35479248135,1176000.0
7978,98,2,9,2022-08-03,168000.0,1344000.0
10820,17,16,11,2021-06-02,108148.05040707682,1064000.0
7980,63,6,17,2024-06-07,98437.9072599362,1713600.0
7981,68,6,17,2021-07-22,187375.35342225968,3225600.0
7982,82,19,10,2024-03-14,88975.77347183965,1237600.0
7983,78,20,19,2022-03-24,235481.74039070777,3864000.0
7984,2,16,11,2023-04-30,99495.5360403166,1383200.0
7985,57,18,2,2021-02-14,138063.36484042552,403200.0
10821,65,1,5,2021-03-02,140000.0,560000.0
7987,55,6,18,2022-07-06,88408.38000116013,1612800.0
7988,8,10,9,2021-10-23,83288.3504452792,806400.0
7989,67,11,12,2023-06-10,154898.6213633803,1881600.0
7990,76,6,5,2022-03-14,161829.16393751692,896000.0
7991,27,6,7,2021-12-13,126320.9394293457,940800.0
7992,57,10,19,2023-11-09,87243.58771928612,1657628.1666664362
7993,67,17,15,2020-12-02,183408.0461859095,2520000.0
7994,67,8,10,2022-01-18,158252.0224420673,1512000.0
7995,49,3,1,2022-03-21,91670.37873890418,100800.0
7996,2,20,11,2023-10-26,245092.98759438563,2464000.0
7997,39,3,8,2022-10-11,91111.73207670804,806400.0
7998,95,6,13,2024-09-28,98618.75231643344,1411200.0
7999,86,19,10,2021-06-19,92376.48591919476,1047200.0
8000,16,15,12,2022-07-15,106703.35949433442,1209600.0
8001,67,17,9,2023-05-30,154230.74668586752,1344000.0
10822,5,17,0,2024-04-12,179131.7875259054,168000.0
8003,13,7,2,2021-06-15,147480.89166817022,453600.0
8004,33,6,4,2023-11-06,150104.35213898262,784000.0
8005,67,11,5,2023-10-26,151736.67928861032,940800.0
8006,90,4,18,2022-11-26,130471.50879099563,2094400.0
8007,6,20,2,2022-06-13,222805.105767834,224000.0
8008,81,4,13,2024-02-29,128651.19777225149,1478400.0
8009,87,3,8,2023-09-04,105752.89698839042,846023.1759071234
8010,65,20,0,2021-06-19,224000.0,224000.0
8011,67,4,0,2023-04-05,123200.0,123200.0
8012,67,13,1,2023-02-03,178544.77364507894,196000.0
8013,24,16,19,2022-10-09,106400.0,2128000.0
8014,73,12,10,2021-04-16,84000.0,840000.0
8015,29,16,2,2024-08-10,112226.32682528353,106400.0
8016,68,5,8,2023-09-20,91161.80888647329,729294.4710917863
8017,79,20,3,2024-05-13,221482.2112860275,448000.0
10823,84,3,3,2023-08-26,104027.63142790798,302400.0
8019,72,11,15,2021-06-20,167745.95838601628,2352000.0
8020,43,17,8,2023-04-28,167128.82231602294,1344000.0
8021,67,10,14,2023-05-20,98042.11975929604,1164800.0
8022,6,2,20,2023-04-17,168000.0,3192000.0
8023,87,7,10,2022-10-22,158573.63989288794,1585736.3989288793
8024,67,6,18,2023-05-02,80649.97011097625,1702400.0
8025,43,14,6,2022-08-18,124682.90325775273,772800.0
10824,22,16,10,2024-02-07,99899.90783725352,957600.0
8027,44,14,7,2021-08-18,123683.09482989392,772800.0
8028,83,4,18,2024-02-18,116143.4282274102,2340800.0
10825,96,17,6,2023-12-02,182299.68611844417,1176000.0
8030,84,20,21,2023-09-24,227780.7530695329,3864000.0
8031,22,1,12,2021-09-24,141506.31265822155,1820000.0
8032,60,15,15,2024-05-29,97771.0814804934,1411200.0
8033,68,6,3,2021-10-29,166482.03332747167,358400.0
8034,33,5,4,2020-12-16,85781.63164963119,420000.0
8035,85,2,9,2021-04-06,158148.7645593614,1423338.8810342527
8036,65,20,16,2021-06-23,218818.03287030448,3360000.0
8037,91,16,18,2023-12-27,97589.00900099482,1915200.0
8038,25,19,4,2023-07-11,92639.58182648847,380800.0
8039,56,16,14,2021-07-26,99894.54386090663,1596000.0
10826,21,11,18,2023-04-14,165453.82926329403,2665600.0
8041,20,8,8,2023-06-05,143849.3408630389,1058400.0
8042,46,2,4,2021-07-18,156547.41852047286,672000.0
8043,77,3,14,2022-09-20,93343.32442766264,1512000.0
8044,83,7,20,2021-08-29,146714.42604683174,3024000.0
8045,8,9,17,2023-02-18,112000.0,1904000.0
8046,93,2,3,2024-03-10,151390.225138327,336000.0
8047,33,9,17,2023-11-21,116363.74933664354,1792000.0
8048,58,2,19,2024-10-01,172041.0470749824,3360000.0
8049,67,19,11,2024-04-02,96594.86460745586,1142400.0
8050,49,15,4,2024-08-21,100800.0,504000.0
8051,31,9,15,2021-03-12,112000.0,1792000.0
8052,67,1,3,2023-02-18,135879.03519928502,560000.0
8053,39,12,18,2022-11-11,79940.3515357925,1512000.0
8054,40,12,18,2023-05-06,84000.0,1512000.0
8055,61,7,19,2023-10-07,161216.74213966122,2721600.0
8056,94,19,15,2024-01-17,89898.12112165616,1523200.0
8057,67,12,20,2023-01-18,86975.97530758515,1596000.0
8058,91,6,10,2022-04-19,173877.40818669286,2150400.0
8059,67,14,13,2022-05-04,118185.95208416625,1545600.0
8060,67,13,13,2021-09-16,196000.0,2352000.0
8061,90,3,4,2022-05-25,109790.83556490412,504000.0
8062,66,10,16,2023-06-15,97073.7745444052,1344000.0
8063,79,11,14,2024-08-31,153012.1059427064,2352000.0
8064,43,6,19,2024-05-30,163388.32936860406,3192000.0
8065,100,14,7,2023-11-26,129371.3818350723,901600.0
8066,57,12,19,2024-09-20,78999.85108589908,1512000.0
8067,98,6,8,2023-07-17,181709.6992838068,1433600.0
8068,32,4,10,2020-12-16,117715.92445578298,1108800.0
8069,44,11,19,2022-05-28,147463.24294175944,2979200.0
8070,91,20,5,2023-01-28,239319.8777627856,1344000.0
8071,9,3,10,2022-08-14,94515.55013765742,604800.0
8072,8,18,17,2022-12-06,134400.0,2284800.0
8073,23,10,10,2024-02-15,95227.37255962031,896000.0
8074,1,7,11,2021-06-11,151200.0,1814400.0
8075,24,12,5,2023-03-02,90712.74421844514,336000.0
8076,67,6,10,2024-03-25,121673.41973874756,2447200.0
8077,50,7,19,2024-04-05,141437.04843138,2872800.0
10827,28,11,11,2024-05-01,166583.7944107276,1724800.0
8079,100,6,17,2023-07-26,103972.4892508958,1814400.0
8080,58,15,10,2021-09-09,95028.25488910724,100800.0
8081,26,16,11,2024-09-17,99588.5086818187,425600.0
8082,99,17,0,2022-01-10,175072.08837563675,168000.0
8083,62,13,14,2024-04-01,186099.7342865716,2940000.0
8084,67,6,4,2023-05-08,94195.03641148833,358400.0
10828,67,13,17,2024-10-04,214448.79461337827,3528000.0
8086,1,3,5,2021-08-02,100090.09609231655,403200.0
8087,28,8,11,2022-10-05,151703.70857646875,1814400.0
8088,55,19,13,2023-08-11,91502.93245413518,1142400.0
8089,93,3,15,2023-08-24,107766.801501863,1512000.0
8090,26,2,8,2023-04-03,154902.0341930216,1344000.0
8091,81,6,14,2023-10-13,189936.2310092726,2688000.0
8092,55,15,10,2023-07-26,92708.47456034126,907200.0
8093,48,7,11,2021-06-12,150496.80810731853,151200.0
8094,26,2,10,2023-01-23,164534.46962135177,3360000.0
8095,65,11,6,2022-04-08,149486.13622141906,896916.8173285143
8096,17,2,16,2021-08-16,175484.43007905825,2856000.0
8097,67,10,11,2023-05-07,86701.35411163406,953714.8952279747
8098,91,9,0,2024-05-31,114582.49046574936,112000.0
8099,50,6,16,2021-01-02,166418.6615927556,2688000.0
8100,67,8,6,2021-09-19,138826.08589508515,756000.0
8101,67,9,13,2023-04-12,115972.77780085606,1456000.0
8102,42,6,16,2024-09-02,194494.32188691729,2867200.0
8103,76,6,2,2020-12-03,136325.34506064866,386400.0
8104,99,12,4,2020-12-10,83047.50530376843,252000.0
8105,95,7,7,2023-07-18,160434.44154218803,1058400.0
8106,23,20,3,2021-11-22,203798.2744838332,896000.0
8107,44,20,20,2021-10-27,233246.17577212796,3864000.0
8108,27,1,9,2024-03-10,132915.23613194373,1196237.1251874936
8109,19,15,5,2023-10-10,95075.2055209043,403200.0
8110,29,17,15,2023-06-13,182180.8682670433,2520000.0
8111,67,2,18,2022-10-29,175216.04333984578,2856000.0
8112,63,2,13,2023-09-24,166316.37340692568,2184000.0
8113,14,16,17,2021-10-07,112375.15799818364,1808800.0
10829,12,6,20,2021-10-28,95066.2407128961,1915200.0
8115,69,4,21,2022-05-11,123200.0,2464000.0
8116,79,13,8,2023-09-14,197788.7944833979,1372000.0
